case,auroc,auroc_flipped,sp_U_err,sp_U_grad,U_error,U_correct,U_boundary,U_interior
pancreas_158,0.5287772881475915,0.4712227118524085,0.03569639393136424,0.2422801770508283,0.48343220353126526,0.4365779459476471,0.4404538571834564,0.393151193857193
pancreas_313,0.510608485634511,0.489391514365489,0.013819345121388858,0.24270692400296145,0.4392029345035553,0.4124334454536438,0.3738539218902588,0.3821120262145996
pancreas_312,0.46541323617132024,0.5345867638286798,-0.04270953300756118,0.30032176915074316,0.7164744734764099,0.7189412713050842,0.7456643581390381,0.7053327560424805
pancreas_055,0.47471610355944643,0.5252838964405535,-0.03473158386695145,0.2505419330610171,0.42882239818573,0.44800320267677307,0.5013228058815002,0.4299054741859436
pancreas_286,0.47792766798180586,0.5220723320181941,-0.02696622027641689,0.34891701628529853,0.34327369928359985,0.37040868401527405,0.3581337630748749,0.2537207305431366
pancreas_081,0.410388995690867,0.5896110043091329,-0.13138196071431069,0.28835815841186907,0.2315000295639038,0.2703194320201874,0.26000022888183594,0.21410541236400604
pancreas_070,0.49514632576343925,0.5048536742365608,-0.006832741758550927,0.18992333560896701,0.5562514066696167,0.585128128528595,0.5586974620819092,0.7651721835136414
pancreas_050,0.4862578669420998,0.5137421330579002,-0.019529786702642767,0.23009229943200088,0.5481948256492615,0.5725849866867065,0.5747042894363403,0.5118136405944824
pancreas_165,0.4777428927904,0.5222571072096001,-0.02680632711323279,0.30447635645651466,0.7489498853683472,0.8309282660484314,0.7818726897239685,0.6535744071006775
pancreas_378,0.45413634941739395,0.545863650582606,-0.0559260307340012,0.35554093865315894,0.449726939201355,0.4908750355243683,0.4614443778991699,0.37247413396835327
pancreas_326,0.4996919733060433,0.5003080266939567,-0.00039028300467144694,0.2294593465993188,0.49832913279533386,0.44208502769470215,0.4834579825401306,0.44466111063957214
pancreas_346,0.4881102511132814,0.5118897488867187,-0.015885719027520877,0.27211757811676685,0.40410029888153076,0.39334583282470703,0.48409008979797363,0.6418134570121765
pancreas_375,0.44710571411970634,0.5528942858802937,-0.06402281815011739,0.2869508075737862,0.38471829891204834,0.4285995364189148,0.4011237919330597,0.37223052978515625
pancreas_005,0.5075844842847123,0.49241551571528774,0.010826289237213935,0.3127968417558767,0.5647158026695251,0.5621092319488525,0.6389232873916626,0.5341773629188538
pancreas_405,0.43581214503341137,0.5641878549665886,-0.08644111501310733,0.31318322310738667,0.3678346276283264,0.4357508420944214,0.3718718886375427,0.30066996812820435
pancreas_110,0.5519496883171157,0.44805031168288434,0.07232758957070531,0.33863693070467704,0.6870905160903931,0.5831276178359985,0.6272733807563782,0.6084175705909729
pancreas_229,0.47243180337626306,0.5275681966237369,-0.03525094596280835,0.30116730509324174,0.5612818598747253,0.5731378793716431,0.637587308883667,0.4737599194049835
pancreas_311,0.42098200599450036,0.5790179940054996,-0.11583116361750133,0.2555967168923701,0.3556269407272339,0.4149724543094635,0.4078586995601654,0.36996719241142273
pancreas_113,0.45892249796809065,0.5410775020319094,-0.05999268154216657,0.3018500341298772,0.35807016491889954,0.40757399797439575,0.3979710042476654,0.28390470147132874
pancreas_228,0.46758592682182654,0.5324140731781735,-0.046799009092349235,0.2689833177171341,0.49288666248321533,0.49936172366142273,0.4733452796936035,0.45002084970474243
pancreas_088,0.4269718210438323,0.5730281789561678,-0.11611721023529153,0.258631636541621,0.30641287565231323,0.35851380228996277,0.3251034617424011,0.30272403359413147
pancreas_253,0.5113656536109942,0.4886343463890058,0.014242829903568996,0.27336801641186104,0.586139440536499,0.5561423301696777,0.7050214409828186,0.6508012413978577
pancreas_392,0.41439082837422897,0.585609171625771,-0.12230715848277075,0.24241312322820147,0.2570449709892273,0.2890506088733673,0.2777010500431061,0.24098874628543854
pancreas_198,0.48243956043956043,0.5175604395604396,-0.0210994317601729,0.24937657342915315,0.4850657880306244,0.5183526277542114,0.6187232136726379,0.5571325421333313
pancreas_129,0.5238978696276542,0.47610213037234583,0.03414721990682995,0.20870724089590476,0.44168931245803833,0.35064902901649475,0.3635873794555664,0.36553269624710083
pancreas_225,0.39107308683352104,0.608926913166479,-0.14472717974655605,0.4235192183979413,0.406829833984375,0.5422564744949341,0.4668985903263092,0.2946641147136688
pancreas_103,0.4178800754600633,0.5821199245399367,-0.11991771597558841,0.35575377874620145,0.42218849062919617,0.5083560347557068,0.518027663230896,0.4527592658996582
pancreas_236,0.4769223620404585,0.5230776379595414,-0.031208310702815562,0.252885270381784,0.481553852558136,0.4896833896636963,0.5177431106567383,0.46445831656455994
pancreas_179,0.5139066320772462,0.4860933679227538,0.017467590472158425,0.2278688674365557,0.666584849357605,0.6330827474594116,0.5523188710212708,0.6334298253059387
pancreas_358,0.4613878804964242,0.5386121195035758,-0.05033719901482041,0.26546050800241777,0.40813586115837097,0.40432560443878174,0.4059837758541107,0.3220364451408386
pancreas_296,0.4280171664625446,0.5719828335374554,-0.09473205385865124,0.30133847615959075,0.345019668340683,0.40103623270988464,0.37893563508987427,0.26669564843177795
pancreas_092,0.5686978966467863,0.43130210335321373,0.08714174482054354,0.28153405827347433,0.5900161862373352,0.47017401456832886,0.5535622239112854,0.6575057506561279
pancreas_256,0.4555092663160292,0.5444907336839708,-0.05674734732980188,0.3474335362278732,0.600114643573761,0.6588805317878723,0.5820170044898987,0.5724599361419678
pancreas_235,0.47776220372437755,0.5222377962756224,-0.02904949191074767,0.3653724499718525,0.41098952293395996,0.4416852593421936,0.4080871343612671,0.3243315815925598
pancreas_419,0.42462489312324414,0.5753751068767559,-0.1037168458867082,0.3262957457807384,0.5107835531234741,0.6065376996994019,0.4983617961406708,0.3645276725292206
pancreas_294,0.3957676035408132,0.6042323964591868,-0.13680473217247616,0.39841609560583124,0.515353262424469,0.6682214736938477,0.628692626953125,0.46895116567611694
pancreas_077,0.5574541677637692,0.4425458322362308,0.07722193216810265,0.32866021412616947,0.7175257205963135,0.6894509196281433,0.6325839161872864,0.8269694447517395
pancreas_212,0.5002848472098245,0.49971515279017553,0.00038090419817460975,0.2773344031049565,0.506280243396759,0.49096325039863586,0.5687877535820007,0.5234905481338501
pancreas_280,0.5051029290159725,0.49489707098402747,0.005817717553561971,0.36213663004563507,0.5777329802513123,0.5949913859367371,0.5528413653373718,0.42183732986450195
pancreas_145,0.5260677530408256,0.47393224695917435,0.033828567765724724,0.30805655178740454,0.8750953078269958,0.7811894416809082,0.7530020475387573,0.9694501161575317
pancreas_334,0.47380017073289993,0.5261998292671001,-0.034978828087346,0.17471210082473898,0.5150218605995178,0.5460121631622314,0.5407298803329468,0.49651670455932617
pancreas_105,0.45216552133910876,0.5478344786608913,-0.059684980753230595,0.25053000436489037,0.3881731927394867,0.3999747037887573,0.5030310153961182,0.3206424117088318
